"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"371" "2003-04-01" "37488" 0 0 1 1 3.17397341797262e-07
"372" "2003-04-01" "115316" 0 4 1 5 3.17397241056222e-07
"373" "2003-04-01" "107123" 62.0361020699503 12 5 17 1.85290526280682e-06
"374" "2003-04-01" "111222" 0 0 1 1 1.85619672715393e-06
"375" "2003-04-01" "41594" 2312.49588785372 16 16 32 1.85682401393361e-06
"376" "2003-04-01" "139900" 28.9043310998675 1 9 10 1.85503633088654e-06
"377" "2003-04-01" "41595" 0 0 4 4 1.86216618343454e-06
"378" "2003-04-01" "49791" 0 0 1 1 1.85529101167164e-06
"379" "2003-04-01" "164488" 0 3 0 3 3.17218627077782e-07
"380" "2003-04-01" "37512" 4641.56360368102 20 4 24 1.85696538430827e-06
"381" "2003-04-01" "168582" 0 4 0 4 3.17218627077782e-07
"382" "2003-04-01" "127626" 0 1 2 3 1.85276450992526e-06
"383" "2003-04-01" "37514" 0 16 0 16 3.17218627077782e-07
"384" "2003-04-01" "45706" 0 3 1 4 1.85471635822734e-06
"385" "2003-04-01" "41613" 0 0 2 2 1.86856862037973e-06
"386" "2003-04-01" "45712" 12632.3137797286 22 26 48 1.85614504659852e-06
"387" "2003-04-01" "135822" 250.77947680206 8 1 9 1.85363683547119e-06
"388" "2003-04-01" "86675" 19267.8779881553 37 23 60 1.85751037883924e-06
"389" "2003-04-01" "152216" 0 2 0 2 3.17218627077782e-07
"390" "2003-04-01" "127640" 0 0 1 1 1.84970071842376e-06
"391" "2003-04-01" "98977" 41.0985939645622 1 7 8 1.85534608698234e-06
"392" "2003-04-01" "119459" 56.8639849116383 1 4 5 1.85548378956587e-06
"393" "2003-04-01" "103082" 1125.19128393393 5 5 10 1.84585964452435e-06
"394" "2003-04-01" "49837" 7383.11308865332 15 24 39 1.85724818964733e-06
"395" "2003-04-01" "168623" 0 1 0 1 3.17218627077782e-07
"396" "2003-04-01" "160432" 0 4 0 4 3.17218627077782e-07
"397" "2003-04-01" "37552" 26072.8804732611 72 81 153 1.86030244797199e-06
"398" "2003-04-01" "156340" 0 2 0 2 3.17218627077782e-07
"399" "2003-04-01" "37554" 560.9 4 7 11 1.84734296661112e-06
"400" "2003-04-01" "58039" 718.937852949053 20 7 27 1.85572137456994e-06
"401" "2003-04-01" "127682" 1062.61862850053 5 6 11 1.84680051045566e-06
"402" "2003-04-01" "144067" 0 2 0 2 3.17218627077782e-07
"403" "2003-04-01" "45764" 0 3 0 3 3.17218627077782e-07
"404" "2003-04-01" "119498" 0 0 1 1 1.85197531687298e-06
"405" "2003-04-01" "115401" 0 0 1 1 3.17397241056222e-07
"406" "2003-04-01" "152266" 0 2 0 2 3.17218627077782e-07
"407" "2003-04-01" "107216" 0 9 0 9 3.17218627077782e-07
"408" "2003-04-01" "168654" 0 1 0 1 3.17218627077782e-07
"409" "2003-04-01" "41685" 0 0 4 4 1.85441369002363e-06
"410" "2003-04-01" "41687" 1507.33240400361 14 12 26 1.85641381691676e-06
"411" "2003-04-01" "70359" 0 1 6 7 1.85587635409379e-06
"412" "2003-04-01" "41689" 3834.93065955004 18 14 32 1.85843898558966e-06
"413" "2003-04-01" "131807" 0 3 4 7 1.85065235495512e-06
"414" "2003-04-01" "152297" 0 3 0 3 3.17218627077782e-07
"415" "2003-04-01" "168681" 0 5 0 5 3.17218627077782e-07
"416" "2003-04-01" "41709" 3227.50771230858 16 19 35 1.85823868704287e-06
"417" "2003-04-01" "70381" 0 2 1 3 1.85474043834936e-06
"418" "2003-04-01" "37616" 943.751544385703 10 3 13 1.85682401393361e-06
"419" "2003-04-01" "62193" 0 4 0 4 3.17218627077782e-07
"420" "2003-04-01" "37617" 0.5 2 1 3 3.17397341797262e-07
"421" "2003-04-01" "103155" 1122.1 3 4 7 1.84730542793754e-06
"422" "2003-04-01" "58101" 6490.36807811086 11 12 23 1.85806605053196e-06
"423" "2003-04-01" "115448" 0 0 2 2 1.86139668038516e-06
"424" "2003-04-01" "127736" 0 0 6 6 1.86514272072099e-06
"425" "2003-04-01" "103159" 0 3 0 3 3.17218627077782e-07
"426" "2003-04-01" "140027" 1125.27212901535 4 10 14 1.85499159688807e-06
"427" "2003-04-01" "45823" 0 7 0 7 3.17218627077782e-07
"428" "2003-04-01" "37633" 135.037735459569 2 2 4 1.84820336151227e-06
"429" "2003-04-01" "123649" 0 0 2 2 1.85732062926023e-06
"430" "2003-04-01" "37635" 1740.20282677442 4 10 14 1.84490271827967e-06
"431" "2003-04-01" "41732" 281.739978804577 4 5 9 1.85492622030959e-06
"432" "2003-04-01" "37637" 0.5 2 3 5 1.84822385687354e-06
"433" "2003-04-01" "41734" 79211.1778045854 109 112 221 1.86109529180113e-06
"434" "2003-04-01" "66312" 3435.27139260032 8 13 21 1.85368150415132e-06
"435" "2003-04-01" "45835" 3386.82227348111 21 1 22 1.85592113077563e-06
"436" "2003-04-01" "37643" 2184.89717322558 5 6 11 1.84844250234752e-06
"437" "2003-04-01" "37644" 5387.17276381348 8 10 18 1.85964168424028e-06
"438" "2003-04-01" "111376" 0 0 1 1 3.17397341797262e-07
"439" "2003-04-01" "176909" 0 1 0 1 3.17218627077782e-07
"440" "2003-04-01" "123670" 0 0 1 1 3.17397341797262e-07
"441" "2003-04-01" "103189" 562.5 1 2 3 3.17576157144304e-07
"442" "2003-04-01" "152344" 0 1 0 1 3.17218627077782e-07
"443" "2003-04-01" "45849" 2317.12876179979 17 29 46 1.85796248402152e-06
"444" "2003-04-01" "49947" 32373.1096973258 68 72 140 1.85972122778795e-06
"445" "2003-04-01" "49949" 64.9415685636384 1 3 4 1.85575236840396e-06
"446" "2003-04-01" "86819" 0 0 5 5 1.86211763741963e-06
"447" "2003-04-01" "41769" 12052.977138979 70 32 102 1.85868769214184e-06
"448" "2003-04-01" "54057" 205.016197860082 1 5 6 1.85746897562443e-06
"449" "2003-04-01" "54062" 0 1 0 1 3.17218627077782e-07
"450" "2003-04-01" "111410" 0 0 1 1 3.17397341797262e-07
"451" "2003-04-01" "123699" 4433.24900162205 5 1 6 1.85373304761128e-06
"452" "2003-04-01" "37686" 0 1 0 1 3.17218627077782e-07
"453" "2003-04-01" "90933" 351.887326844222 1 3 4 1.85854605941772e-06
"454" "2003-04-01" "103224" 0 34 0 34 3.17218627077782e-07
"455" "2003-04-01" "49980" 2803.28506211923 17 12 29 1.85758628952711e-06
"456" "2003-04-01" "111421" 0 1 0 1 3.17218627077782e-07
"457" "2003-04-01" "37697" 18127.4037763116 34 44 78 1.85396674725242e-06
"458" "2003-04-01" "37699" 0 0 3 3 1.86204482314298e-06
"459" "2003-04-01" "37701" 0 0 4 4 1.85853569689513e-06
"460" "2003-04-01" "54087" 1057.41927826528 4 2 6 1.845447465647e-06
"461" "2003-04-01" "168773" 0 1 0 1 3.17218627077782e-07
"462" "2003-04-01" "119626" 7.37837666360854 4 5 9 1.85137186655312e-06
"463" "2003-04-01" "78668" 0 0 5 5 1.86095675508693e-06
"464" "2003-04-01" "54094" 0 4 0 4 3.17218627077782e-07
"465" "2003-04-01" "41807" 0 3 0 3 3.17218627077782e-07
"466" "2003-04-01" "123727" 1.96904761904762 1 7 8 1.84742828745245e-06
"467" "2003-04-01" "41809" 0 5 6 11 1.85119707658958e-06
"468" "2003-04-01" "50002" 0 0 3 3 1.86043742604761e-06
"469" "2003-04-01" "103249" 0 0 1 1 1.86140707483601e-06
"470" "2003-04-01" "41811" 0 0 2 2 1.85990454969851e-06
"471" "2003-04-01" "111443" 1137.51141853007 3 3 6 1.85742412422453e-06
"472" "2003-04-01" "127833" 1788.19159950072 4 5 9 1.85474387841783e-06
"473" "2003-04-01" "115554" 1474 1 15 16 1.8565585716381e-06
"474" "2003-04-01" "168812" 0 2 0 2 3.17218627077782e-07
"475" "2003-04-01" "54122" 0 1 0 1 3.17218627077782e-07
"476" "2003-04-01" "70505" 0 0 9 9 1.86239507731733e-06
"477" "2003-04-01" "160617" 0 4 0 4 3.17218627077782e-07
"478" "2003-04-01" "54124" 0 2 0 2 3.17218627077782e-07
"479" "2003-04-01" "50029" 0 4 0 4 3.17218627077782e-07
"480" "2003-04-01" "107374" 20.4985741081289 9 4 13 1.84352186416931e-06
"481" "2003-04-01" "70514" 3757.84146989342 16 31 47 1.85870842069263e-06
"482" "2003-04-01" "123761" 0 1 0 1 3.17218627077782e-07
"483" "2003-04-01" "156535" 0 2 0 2 3.17218627077782e-07
"484" "2003-04-01" "95096" 0 16 0 16 3.17218627077782e-07
"485" "2003-04-01" "54137" 0 2 0 2 3.17218627077782e-07
"486" "2003-04-01" "45945" 4462.62786208901 7 1 8 1.85322804527065e-06
"487" "2003-04-01" "107385" 478.161883560424 7 4 11 1.85622084573134e-06
"488" "2003-04-01" "45947" 2100.78122178832 6 4 10 1.85820415717434e-06
"489" "2003-04-01" "70524" 0 2 0 2 3.17218627077782e-07
"490" "2003-04-01" "45950" 0.333333333333333 2 4 6 1.85748277649095e-06
"491" "2003-04-01" "111485" 0 3 0 3 3.17218627077782e-07
"492" "2003-04-01" "164733" 0 1 0 1 3.17218627077782e-07
"493" "2003-04-01" "119684" 0 2 1 3 1.82349648156354e-06
"494" "2003-04-01" "131970" 0 0 1 1 1.85105658309763e-06
"495" "2003-04-01" "41861" 46775.2898107208 40 70 110 1.86118881574417e-06
"496" "2003-04-01" "111494" 0 2 4 6 1.83839750566226e-06
"497" "2003-04-01" "74632" 897.029567001186 2 14 16 1.85317652988988e-06
"498" "2003-04-01" "41863" 6821.23499430123 11 20 31 1.85707918585648e-06
"499" "2003-04-01" "41865" 86.6433654580713 4 2 6 1.85403549365549e-06
"500" "2003-04-01" "58250" 882.709177619578 3 3 6 1.8552841274877e-06
"501" "2003-04-01" "136081" 0 1 0 1 3.17218627077782e-07
"502" "2003-04-01" "50068" 161.015513335081 2 6 8 1.85643449478063e-06
"503" "2003-04-01" "82838" 1704.45877270948 2 10 12 1.85890882052235e-06
"504" "2003-04-01" "45975" 0 2 0 2 3.17218627077782e-07
"505" "2003-04-01" "95130" 0 0 4 4 1.85957252146876e-06
"506" "2003-04-01" "119709" 2.36753719474917 8 4 12 1.84925262455179e-06
"507" "2003-04-01" "54177" 2143.14252743137 22 13 35 1.85086129830517e-06
"508" "2003-04-01" "62369" 9809.60944226009 24 38 62 1.85899521308733e-06
"509" "2003-04-01" "41890" 4960.5244953696 31 22 53 1.85786928403291e-06
"510" "2003-04-01" "66465" 0 0 1 1 1.8572585378175e-06
"511" "2003-04-01" "127905" 0 1 2 3 1.85270272273192e-06
"512" "2003-04-01" "152487" 0 1 0 1 3.17218627077782e-07
"513" "2003-04-01" "123817" 0 0 1 1 1.85476451909666e-06
"514" "2003-04-01" "50091" 0 3 0 3 3.17218627077782e-07
"515" "2003-04-01" "172973" 0 1 0 1 3.17218627077782e-07
"516" "2003-04-01" "119727" 0 7 0 7 3.17218627077782e-07
"517" "2003-04-01" "115631" 0 7 0 7 3.17218627077782e-07
"518" "2003-04-01" "140206" 1474 4 1 5 1.84386518395321e-06
"519" "2003-04-01" "86959" 1263.57028528569 2 7 9 1.85090240746876e-06
"520" "2003-04-01" "46002" 16371.2510555477 27 31 58 1.86042012007151e-06
"521" "2003-04-01" "172977" 0 6 0 6 3.17218627077782e-07
"522" "2003-04-01" "82871" 1167.18157064095 2 8 10 1.8570343532785e-06
"523" "2003-04-01" "66494" 0 7 0 7 3.17218627077782e-07
"524" "2003-04-01" "91072" 400.023100675249 2 5 7 1.8561829453911e-06
"525" "2003-04-01" "70596" 1047.58246827458 7 6 13 1.85690331661501e-06
"526" "2003-04-01" "107459" 1534.40098787541 3 4 7 1.8513890046007e-06
"527" "2003-04-01" "144327" 0 3 0 3 3.17218627077782e-07
"528" "2003-04-01" "115658" 0 0 2 2 1.86034051672818e-06
"529" "2003-04-01" "41930" 0 1 0 1 3.17218627077782e-07
"530" "2003-04-01" "103372" 4712.11306425924 1 12 13 1.85773122716152e-06
"531" "2003-04-01" "115659" 0 3 1 4 1.8354584883531e-06
"532" "2003-04-01" "173009" 0 2 0 2 3.17218627077782e-07
"533" "2003-04-01" "148434" 0 1 0 1 3.17218627077782e-07
"534" "2003-04-01" "41942" 3003.34281275315 19 22 41 1.85776228816866e-06
"535" "2003-04-01" "46041" 149.770715391126 8 3 11 1.85662751039247e-06
"536" "2003-04-01" "123868" 0 2 6 8 1.84543384304216e-06
"537" "2003-04-01" "41947" 5724.43136396162 6 2 8 1.85700331660792e-06
"538" "2003-04-01" "82910" 0 2 0 2 3.17218627077782e-07
"539" "2003-04-01" "62431" 0 1 0 1 3.17218627077782e-07
"540" "2003-04-01" "70623" 0 0 1 1 1.85889845395416e-06
"541" "2003-04-01" "62433" 0 2 0 2 3.17218627077782e-07
"542" "2003-04-01" "78818" 0 2 2 4 1.83536079522513e-06
"543" "2003-04-01" "173027" 0 1 0 1 3.17218627077782e-07
"544" "2003-04-01" "103397" 2324.04307623335 12 4 16 1.85471635822734e-06
"545" "2003-04-01" "78824" 0 1 6 7 1.85183470523421e-06
"546" "2003-04-01" "123881" 6669.42660064838 20 9 29 1.85560773936876e-06
"547" "2003-04-01" "136170" 654.273588744312 5 1 6 1.85363339950805e-06
"548" "2003-04-01" "127979" 16.8708814566198 3 1 4 1.85339291373753e-06
"549" "2003-04-01" "46062" 652.55207682233 4 5 9 1.85758628952711e-06
"550" "2003-04-01" "173037" 0 2 0 2 3.17218627077782e-07
"551" "2003-04-01" "160755" 0 1 0 1 3.17218627077782e-07
"552" "2003-04-01" "136179" 1055.38121803096 4 5 9 1.85664129875772e-06
"553" "2003-04-01" "50164" 5391.21824590604 8 6 14 1.85644828027914e-06
"554" "2003-04-01" "127994" 0 3 0 3 3.17218627077782e-07
"555" "2003-04-01" "46074" 0 17 0 17 3.17218627077782e-07
"556" "2003-04-01" "111609" 0 0 4 4 1.85732407890656e-06
"557" "2003-04-01" "46076" 0 3 0 3 3.17218627077782e-07
"558" "2003-04-01" "111621" 1203.47373743689 7 2 9 1.85627942202884e-06
"559" "2003-04-01" "78853" 0 0 1 1 3.17397341797262e-07
"560" "2003-04-01" "41991" 7304.92125488738 41 21 62 1.85672748068075e-06
"561" "2003-04-01" "111623" 54.21199179079 1 3 4 1.85728613350173e-06
"562" "2003-04-01" "41993" 0 9 0 9 3.17218627077782e-07
"563" "2003-04-01" "37903" 458.011839542432 7 1 8 1.85367463190656e-06
"564" "2003-04-01" "91154" 0 0 1 1 3.17397341797262e-07
"565" "2003-04-01" "103441" 0 1 3 4 1.85535641396712e-06
"566" "2003-04-01" "107544" 19.398556667504 3 3 6 1.84135273137057e-06
"567" "2003-04-01" "152604" 0 2 0 2 3.17218627077782e-07
"568" "2003-04-01" "99355" 0 2 0 2 3.17218627077782e-07
"569" "2003-04-01" "160799" 0 1 0 1 3.17218627077782e-07
"570" "2003-04-01" "91166" 0 0 1 1 1.86122692078618e-06
"571" "2003-04-01" "173088" 0 1 0 1 3.17218627077782e-07
"572" "2003-04-01" "74784" 1207.54925710498 4 10 14 1.85597279886266e-06
"573" "2003-04-01" "42016" 1677.15230218682 13 21 34 1.85779680161703e-06
"574" "2003-04-01" "42018" 15769.3849210498 24 23 47 1.85891227607078e-06
"575" "2003-04-01" "111651" 7122.18374961678 49 38 87 1.85726888610299e-06
"576" "2003-04-01" "42020" 0 0 2 2 1.85502256634952e-06
"577" "2003-04-01" "87077" 0 3 0 3 3.17218627077782e-07
"578" "2003-04-01" "91178" 0 1 0 1 3.17218627077782e-07
"579" "2003-04-01" "181292" 0 2 0 2 3.17218627077782e-07
"580" "2003-04-01" "140329" 0 0 1 1 1.86122692078618e-06
"581" "2003-04-01" "46124" 0 3 0 3 3.17218627077782e-07
"582" "2003-04-01" "46125" 0 1 1 2 1.85591768633878e-06
"583" "2003-04-01" "42029" 145.675139768653 3 4 7 1.85366432363496e-06
"584" "2003-04-01" "42031" 0 1 0 1 3.17218627077782e-07
"585" "2003-04-01" "42033" 6171.21158805174 25 29 54 1.85911617616985e-06
"586" "2003-04-01" "74802" 0 2 0 2 3.17218627077782e-07
"587" "2003-04-01" "58418" 0 4 0 4 3.17218627077782e-07
"588" "2003-04-01" "46131" 5995.68938849543 61 30 91 1.85885698883756e-06
"589" "2003-04-01" "37940" 17206.6731653101 35 56 91 1.85991492749122e-06
"590" "2003-04-01" "95287" 0 4 3 7 1.8137858608137e-06
"591" "2003-04-01" "54332" 1152.30916396792 3 18 21 1.85862896375859e-06
"592" "2003-04-01" "123970" 62.8011171292812 6 1 7 1.85380864987116e-06
"593" "2003-04-01" "160835" 0 6 0 6 3.17218627077782e-07
"594" "2003-04-01" "95298" 0 3 0 3 3.17218627077782e-07
"595" "2003-04-01" "42049" 0 0 3 3 1.86225981504036e-06
"596" "2003-04-01" "144450" 0 1 0 1 3.17218627077782e-07
"597" "2003-04-01" "62535" 0 0 16 16 1.86596755082429e-06
"598" "2003-04-01" "42056" 0 1 0 1 3.17218627077782e-07
"599" "2003-04-01" "37964" 0 0 1 1 3.17397341797262e-07
"600" "2003-04-01" "66640" 5523.19061422818 13 10 23 1.85713781634021e-06
"601" "2003-04-01" "54354" 490.951456312249 4 9 13 1.85642415579112e-06
"602" "2003-04-01" "103505" 0 1 1 2 3.17397341797262e-07
"603" "2003-04-01" "46164" 60.684419129309 11 3 14 1.85092638865752e-06
"604" "2003-04-01" "103507" 32.1109187426684 1 5 6 1.84437189914974e-06
"605" "2003-04-01" "46166" 0 0 6 6 1.86975300562796e-06
"606" "2003-04-01" "58461" 252.859105984562 1 3 4 1.85623118245639e-06
"607" "2003-04-01" "42079" 11961.3526295088 48 62 110 1.8588155255708e-06
"608" "2003-04-01" "99430" 0 0 1 1 1.85992876472831e-06
"609" "2003-04-01" "111717" 566.947972971265 1 3 4 1.84761260736939e-06
"610" "2003-04-01" "144485" 0 1 0 1 3.17218627077782e-07
"611" "2003-04-01" "42089" 13202.2595140321 37 42 79 1.85846661636417e-06
"612" "2003-04-01" "42091" 0 2 1 3 1.85065235495512e-06
"613" "2003-04-01" "87148" 1475 1 2 3 1.85855642205586e-06
"614" "2003-04-01" "38000" 54092.2677783122 86 179 265 1.86142786408598e-06
"615" "2003-04-01" "62578" 0 2 0 2 3.17218627077782e-07
"616" "2003-04-01" "62580" 0 1 1 2 1.8548470864062e-06
"617" "2003-04-01" "54388" 977.194211655434 4 3 7 1.84631291311251e-06
"618" "2003-04-01" "128118" 411.756212210753 11 4 15 1.85065235495512e-06
"619" "2003-04-01" "156789" 0 2 0 2 3.17218627077782e-07
"620" "2003-04-01" "50305" 5201.70940023282 23 3 26 1.85386020040229e-06
"621" "2003-04-01" "160897" 0 5 0 5 3.17218627077782e-07
"622" "2003-04-01" "177286" 0 1 0 1 3.17218627077782e-07
"623" "2003-04-01" "140425" 300.682827459186 1 10 11 1.8588224359868e-06
"624" "2003-04-01" "74896" 21.7376040758744 2 8 10 1.85727578502404e-06
"625" "2003-04-01" "107666" 0 0 1 1 3.17397341797262e-07
"626" "2003-04-01" "132242" 6169.76296137549 16 22 38 1.85858060199426e-06
"627" "2003-04-01" "91291" 0 6 0 6 3.17218627077782e-07
"628" "2003-04-01" "140452" 62.9213123709627 6 1 7 1.85510859805733e-06
"629" "2003-04-01" "177318" 0 1 0 1 3.17218627077782e-07
"630" "2003-04-01" "46249" 12229.4770602424 13 21 34 1.85845970859352e-06
"631" "2003-04-01" "79019" 442.01479881735 2 8 10 1.85625874761935e-06
"632" "2003-04-01" "103600" 1348.83596932343 3 2 5 1.85764840288679e-06
"633" "2003-04-01" "148659" 0 4 0 4 3.17218627077782e-07
"634" "2003-04-01" "58546" 331.297831032872 20 6 26 1.85239384857051e-06
"635" "2003-04-01" "91317" 56.9735593000633 2 2 4 1.85583502368973e-06
"636" "2003-04-01" "140469" 90.3536909296974 1 2 3 1.85210565892363e-06
"637" "2003-04-01" "50368" 499.983277899627 13 8 21 1.85151583601495e-06
"638" "2003-04-01" "46279" 1572.95357021726 3 6 9 1.85637246257089e-06
"639" "2003-04-01" "42184" 0 0 1 1 1.85777264206852e-06
"640" "2003-04-01" "87244" 0 2 0 2 3.17218627077782e-07
"641" "2003-04-01" "42188" 0 2 0 2 3.17218627077782e-07
"642" "2003-04-01" "107732" 0 4 0 4 3.17218627077782e-07
"643" "2003-04-01" "124116" 1489.11498369522 3 5 8 1.85708953214343e-06
"644" "2003-04-01" "115924" 39.9880944305093 1 5 6 1.85667921781818e-06
"645" "2003-04-01" "54484" 90.4464269802592 1 2 3 1.85480580183255e-06
"646" "2003-04-01" "42197" 3194.01229601018 9 11 20 1.85801426583353e-06
"647" "2003-04-01" "62677" 81.0234903910631 1 5 6 1.85126561773957e-06
"648" "2003-04-01" "42198" 6640.2274301113 42 36 78 1.85847352418617e-06
"649" "2003-04-01" "107733" 443.65811737574 13 4 17 1.85317652988988e-06
"650" "2003-04-01" "42200" 863.928789463323 11 1 12 1.85626219332228e-06
"651" "2003-04-01" "50394" 5.12107843137255 18 10 28 1.8495159816676e-06
"652" "2003-04-01" "50396" 6193.11107554188 8 14 22 1.85728268399635e-06
"653" "2003-04-01" "54496" 0 0 2 2 1.85819725135463e-06
"654" "2003-04-01" "173278" 0 0 6 6 1.86199975049203e-06
"655" "2003-04-01" "46316" 17575.685922438 50 57 107 1.85967280916596e-06
"656" "2003-04-01" "95467" 33.2192243184202 1 1 2 1.85511203949163e-06
"657" "2003-04-01" "74994" 4486.80749479172 24 4 28 1.85756213545343e-06
"658" "2003-04-01" "42225" 25358.8756315988 31 27 58 1.85953102627517e-06
"659" "2003-04-01" "161012" 0 1 0 1 3.17218627077782e-07
"660" "2003-04-01" "50425" 0 2 0 2 3.17218627077782e-07
"661" "2003-04-01" "124153" 1975.32387288708 3 5 8 1.85622084573134e-06
"662" "2003-04-01" "165119" 0 1 0 1 3.17218627077782e-07
"663" "2003-04-01" "152831" 0 1 0 1 3.17218627077782e-07
"664" "2003-04-01" "87294" 0 0 1 1 1.85854605941772e-06
"665" "2003-04-01" "95485" 0 0 2 2 1.85519807949895e-06
"666" "2003-04-01" "54528" 13.4840918139831 13 9 22 1.85726543666168e-06
"667" "2003-04-01" "42242" 2148.63612090406 21 16 37 1.85744482460149e-06
"668" "2003-04-01" "58628" 737 1 2 3 1.85356468291996e-06
"669" "2003-04-01" "79107" 0 0 3 3 1.86524013101447e-06
"670" "2003-04-01" "46342" 5378.66574407832 20 18 38 1.85831811061081e-06
"671" "2003-04-01" "83208" 1787.62671131391 6 7 13 1.85345131168749e-06
"672" "2003-04-01" "91399" 1170.27403940631 3 8 11 1.85166668518333e-06
"673" "2003-04-01" "136459" 0 1 0 1 3.17218627077782e-07
"674" "2003-04-01" "50442" 1500.43070789123 10 9 19 1.85803152707895e-06
"675" "2003-04-01" "140563" 9992.3181805348 17 50 67 1.86001871178824e-06
"676" "2003-04-01" "58641" 0 0 1 1 1.85457533006804e-06
"677" "2003-04-01" "91412" 0 3 0 3 3.17218627077782e-07
"678" "2003-04-01" "140568" 0 10 0 10 3.17218627077782e-07
"679" "2003-04-01" "140566" 0 3 0 3 3.17218627077782e-07
"680" "2003-04-01" "46362" 0 0 2 2 1.86312375054263e-06
"681" "2003-04-01" "66843" 5567.64276011912 8 10 18 1.85899521308733e-06
"682" "2003-04-01" "169247" 0 4 0 4 3.17218627077782e-07
"683" "2003-04-01" "46370" 0 4 5 9 1.84790964461002e-06
"684" "2003-04-01" "54563" 85.2596232844917 2 1 3 1.85149869561917e-06
"685" "2003-04-01" "46372" 2554.59502533504 4 16 20 1.85744482460149e-06
"686" "2003-04-01" "46374" 7601.44979255259 13 17 30 1.85529101167164e-06
"687" "2003-04-01" "91429" 1541.62905745862 16 8 24 1.85701711055566e-06
"688" "2003-04-01" "124202" 0 23 0 23 3.17218627077782e-07
"689" "2003-04-01" "38194" 0 0 2 2 1.86087018011362e-06
"690" "2003-04-01" "140593" 0 2 0 2 3.17218627077782e-07
"691" "2003-04-01" "42292" 1307.30673212978 18 28 46 1.85698262607055e-06
"692" "2003-04-01" "38196" 5193.92849526029 19 11 30 1.85867732803982e-06
"693" "2003-04-01" "132407" 0 0 1 1 1.86053434546402e-06
"694" "2003-04-01" "38198" 0 1 0 1 3.17218627077782e-07
"695" "2003-04-01" "38202" 207.168161876844 1 7 8 1.85649653113623e-06
"696" "2003-04-01" "38204" 23896.0130510139 55 96 151 1.8586186003115e-06
"697" "2003-04-01" "50492" 2890.32464147642 4 15 19 1.85529445378276e-06
"698" "2003-04-01" "132410" 0 0 2 2 1.85959326976004e-06
"699" "2003-04-01" "38207" 27013.4982950341 18 36 54 1.86004292979082e-06
"700" "2003-04-01" "124224" 0 1 0 1 3.17218627077782e-07
"701" "2003-04-01" "42305" 32130.3650377026 42 37 79 1.86059319432221e-06
"702" "2003-04-01" "38209" 5715.55783805476 32 23 55 1.85801771805696e-06
"703" "2003-04-01" "79172" 1306.50851687509 10 5 15 1.85254484084787e-06
"704" "2003-04-01" "46405" 2354.26480660651 8 12 20 1.85830084404024e-06
"705" "2003-04-01" "87365" 8437.76951990411 4 15 19 1.84449436875869e-06
"706" "2003-04-01" "50506" 339.622432958563 3 12 15 1.85621050912142e-06
"707" "2003-04-01" "50508" 0 2 0 2 3.17218627077782e-07
"708" "2003-04-01" "152912" 0 3 0 3 3.17218627077782e-07
"709" "2003-04-01" "144723" 0 2 0 2 3.17218627077782e-07
"710" "2003-04-01" "46418" 702.994587725553 4 3 7 1.85689642046077e-06
"711" "2003-04-01" "124243" 5844.50925363943 3 12 15 1.85505009562783e-06
"712" "2003-04-01" "185685" 0 1 0 1 3.17218627077782e-07
"713" "2003-04-01" "50525" 0 6 0 6 3.17218627077782e-07
"714" "2003-04-01" "38238" 1475 3 1 4 1.8512861810743e-06
"715" "2003-04-01" "50527" 1655.41094869704 7 10 17 1.85778644744787e-06
"716" "2003-04-01" "165217" 0 2 0 2 3.17218627077782e-07
"717" "2003-04-01" "132449" 0 1 0 1 3.17218627077782e-07
"718" "2003-04-01" "83303" 0 0 1 1 1.85917147882218e-06
"719" "2003-04-01" "42347" 28559.2420651043 58 10 68 1.85813510128694e-06
"720" "2003-04-01" "79215" 0 2 6 8 1.84964939895643e-06
"721" "2003-04-01" "132465" 0 0 1 1 1.84970071842376e-06
"722" "2003-04-01" "75130" 0 0 2 2 3.17576257998952e-07
"723" "2003-04-01" "38268" 3636.89527836847 15 22 37 1.85206792644327e-06
"724" "2003-04-01" "58749" 0 1 2 3 1.86129967110835e-06
"725" "2003-04-01" "99712" 169.593782750683 7 1 8 1.85414893636746e-06
"726" "2003-04-01" "161153" 0 1 0 1 3.17218627077782e-07
"727" "2003-04-01" "95619" 0 2 0 2 3.17218627077782e-07
"728" "2003-04-01" "140683" 0 2 2 4 1.83390673483909e-06
"729" "2003-04-01" "144780" 0 2 0 2 3.17218627077782e-07
"730" "2003-04-01" "42384" 625.911859379266 4 18 22 1.85912654516655e-06
"731" "2003-04-01" "62865" 3957.64578666887 8 18 26 1.85882589121407e-06
"732" "2003-04-01" "140699" 0 1 0 1 3.17218627077782e-07
"733" "2003-04-01" "116122" 0 2 4 6 1.8511593811204e-06
"734" "2003-04-01" "58779" 0 1 3 4 1.85707918585648e-06
"735" "2003-04-01" "42400" 17950.3080913096 34 44 78 1.85910235102083e-06
"736" "2003-04-01" "83359" 0 3 0 3 3.17218627077782e-07
"737" "2003-04-01" "62886" 13991.3104916783 27 36 63 1.85970047664123e-06
"738" "2003-04-01" "50598" 1854.72907260271 5 5 10 1.85578680721159e-06
"739" "2003-04-01" "42410" 0 2 1 3 1.83987900955633e-06
"740" "2003-04-01" "116141" 85.8391525739788 6 2 8 1.85326239044903e-06
"741" "2003-04-01" "128441" 0 0 1 1 1.86162538512375e-06
