"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"368" "2003-10-01" "209408" 3449.8255633647 8 16 24 9.0390577686182e-07
"369" "2003-10-01" "328188" 0 6 0 6 2.26649441309127e-07
"370" "2003-10-01" "274949" 0 0 6 6 9.04928239190632e-07
"371" "2003-10-01" "131586" 0 4 0 4 2.26649441309127e-07
"372" "2003-10-01" "41477" 7706.89419391085 22 32 54 9.03471317496083e-07
"373" "2003-10-01" "266753" 0 0 3 3 9.04016908732261e-07
"374" "2003-10-01" "82440" 1206.60125683131 5 7 12 9.04150139555574e-07
"375" "2003-10-01" "274947" 0 1 1 2 2.2675726677675e-07
"376" "2003-10-01" "315918" 6850.05876266492 34 22 56 9.03693394904977e-07
"377" "2003-10-01" "197130" 0 0 2 2 9.03744847524688e-07
"378" "2003-10-01" "41485" 30808.2530953675 32 62 94 9.04513249762339e-07
"379" "2003-10-01" "324106" 0 0 3 3 9.08077164765153e-07
"380" "2003-10-01" "328214" 136.421594672595 5 1 6 9.02942690227451e-07
"381" "2003-10-01" "53778" 0 2 0 2 2.26649441309127e-07
"382" "2003-10-01" "213522" 1623.22066566004 10 9 19 9.04098640778104e-07
"383" "2003-10-01" "320017" 0 4 1 5 2.26757318195619e-07
"384" "2003-10-01" "279059" 50.199218713003 3 5 8 9.03434587270426e-07
"385" "2003-10-01" "41495" 0 0 1 1 2.26757369614512e-07
"386" "2003-10-01" "336404" 177.596371921867 2 4 6 9.03404389099884e-07
"387" "2003-10-01" "197142" 0 0 2 2 9.05761002278895e-07
"388" "2003-10-01" "311838" 8242.73657135349 41 5 46 9.04042244085982e-07
"389" "2003-10-01" "37402" 0 0 6 6 9.04334929484484e-07
"390" "2003-10-01" "37403" 1.56536231226634 1 2 3 9.02601206416772e-07
"391" "2003-10-01" "229914" 450.986578919451 4 13 17 9.02661497425158e-07
"392" "2003-10-01" "37407" 1415.54443754576 9 24 33 9.04118258668234e-07
"393" "2003-10-01" "258590" 175.648250554593 6 7 13 9.03748931316889e-07
"394" "2003-10-01" "53799" 1666.84394747674 11 7 18 9.0280655473671e-07
"395" "2003-10-01" "303662" 5873.4246832576 9 6 15 9.04269508484309e-07
"396" "2003-10-01" "246320" 3501.01470831224 16 6 22 9.03817544544648e-07
"397" "2003-10-01" "41517" 1679.91396052991 2 6 8 9.03042983942993e-07
"398" "2003-10-01" "311851" 0 2 0 2 2.26649441309127e-07
"399" "2003-10-01" "37424" 214577.116025671 224 220 444 9.04787411149876e-07
"400" "2003-10-01" "37433" 0 5 0 5 2.26649441309127e-07
"401" "2003-10-01" "209465" 0 2 10 12 8.98476632868971e-07
"402" "2003-10-01" "291385" 0 4 0 4 2.26649441309127e-07
"403" "2003-10-01" "70208" 2037.30214903428 3 7 10 9.03273825653699e-07
"404" "2003-10-01" "152126" 3436.98302309778 8 7 15 9.0292067751556e-07
"405" "2003-10-01" "270919" 1240.82733358449 6 14 20 9.0390577686182e-07
"406" "2003-10-01" "324161" 0 17 0 17 2.26649441309127e-07
"407" "2003-10-01" "336450" 0 0 4 4 2.2708177214615e-07
"408" "2003-10-01" "336452" 0 0 3 3 2.26973534885832e-07
"409" "2003-10-01" "201290" 16 7 5 12 2.2718995784036e-07
"410" "2003-10-01" "86603" 0 0 6 6 9.05372298142719e-07
"411" "2003-10-01" "254544" 0 0 2 2 2.26973483368858e-07
"412" "2003-10-01" "315978" 0 0 1 1 2.26757369614512e-07
"413" "2003-10-01" "303691" 0 4 0 4 2.26649441309127e-07
"414" "2003-10-01" "37455" 0 0 1 1 2.26865349289832e-07
"415" "2003-10-01" "107089" 0 8 0 8 2.26649441309127e-07
"416" "2003-10-01" "119380" 1.23945031003855 3 5 8 9.03185716659803e-07
"417" "2003-10-01" "189010" 0 2 0 2 2.26649441309127e-07
"418" "2003-10-01" "279121" 1.69205851619645 11 8 19 9.01422264048215e-07
"419" "2003-10-01" "315985" 0 1 0 1 2.26649441309127e-07
"420" "2003-10-01" "229976" 0 0 1 1 9.04657266071463e-07
"421" "2003-10-01" "57943" 0 0 0 0 2.26649441309127e-07
"422" "2003-10-01" "197209" 3614.09422898301 18 26 44 9.03884534174066e-07
"423" "2003-10-01" "303717" 0 3 0 3 2.26649441309127e-07
"424" "2003-10-01" "262759" 0 4 0 4 2.26649441309127e-07
"425" "2003-10-01" "234082" 235.71942261061 4 8 12 9.03393779411114e-07
"426" "2003-10-01" "143973" 0 4 0 4 2.26649441309127e-07
"427" "2003-10-01" "225900" 0 2 6 8 9.03141668608421e-07
"428" "2003-10-01" "37484" 5961.93340612144 30 26 56 9.03837150237619e-07
"429" "2003-10-01" "217712" 0 0 1 1 9.04288316052384e-07
"430" "2003-10-01" "74349" 7.79160653319565 9 1 10 9.02862797357862e-07
"431" "2003-10-01" "316011" 1500 2 4 6 9.02252654201745e-07
"432" "2003-10-01" "332405" 0 5 0 5 2.26649441309127e-07
"433" "2003-10-01" "266871" 0 0 1 1 2.26757369614512e-07
"434" "2003-10-01" "332407" 0 3 0 3 2.26649441309127e-07
"435" "2003-10-01" "193138" 0 24 0 24 2.26649441309127e-07
"436" "2003-10-01" "279153" 0 0 2 2 9.03982585679469e-07
"437" "2003-10-01" "332403" 56.9439026574237 4 7 11 9.02805739677771e-07
"438" "2003-10-01" "299645" 0 1 0 1 2.26649441309127e-07
"439" "2003-10-01" "209530" 0 4 0 4 2.26649441309127e-07
"440" "2003-10-01" "225913" 552.768531148065 3 2 5 9.03255060260661e-07
"441" "2003-10-01" "332409" 25.0460067378665 2 2 4 9.03055216408152e-07
"442" "2003-10-01" "217731" 0 3 0 3 2.26649441309127e-07
"443" "2003-10-01" "266887" 0 2 1 3 9.02215209002664e-07
"444" "2003-10-01" "279170" 21.3046161655038 1 2 3 9.03203663394059e-07
"445" "2003-10-01" "246406" 0 0 1 1 9.03065002618889e-07
"446" "2003-10-01" "283268" 1567.37560413171 3 7 10 9.03979316953228e-07
"447" "2003-10-01" "168582" 0 10 0 10 2.26649441309127e-07
"448" "2003-10-01" "254604" 0 2 0 2 2.26649441309127e-07
"449" "2003-10-01" "328334" 59.273803083766 2 2 4 9.03222426651565e-07
"450" "2003-10-01" "45706" 0 0 2 2 9.05216582119438e-07
"451" "2003-10-01" "295563" 0 5 0 5 2.26649441309127e-07
"452" "2003-10-01" "254606" 3154 1 4 5 9.05205929823005e-07
"453" "2003-10-01" "45712" 1680.07236567532 3 12 15 9.03324414510281e-07
"454" "2003-10-01" "254611" 0 0 1 1 9.04568886991304e-07
"455" "2003-10-01" "254609" 71.224252967819 22 8 30 9.00741850988474e-07
"456" "2003-10-01" "86675" 0 5 0 5 2.26649441309127e-07
"457" "2003-10-01" "328349" 0 0 2 2 9.03708911744691e-07
"458" "2003-10-01" "291481" 2075.43771228485 9 12 21 9.03672978822424e-07
"459" "2003-10-01" "221854" 2.43986619878519 7 1 8 9.02106961018154e-07
"460" "2003-10-01" "119459" 0 7 1 8 9.00380951180444e-07
"461" "2003-10-01" "213669" 347.015419272367 3 5 8 9.03350527105033e-07
"462" "2003-10-01" "197285" 0 2 2 4 9.01533598804927e-07
"463" "2003-10-01" "49837" 25202.1309863773 38 51 89 9.0410272776834e-07
"464" "2003-10-01" "168623" 0 1 0 1 2.26649441309127e-07
"465" "2003-10-01" "160432" 12978.0466741497 50 59 109 9.04363554148768e-07
"466" "2003-10-01" "160429" 0 0 4 4 9.04932333684749e-07
"467" "2003-10-01" "307884" 0 0 2 2 9.0205325361588e-07
"468" "2003-10-01" "201393" 4.33333333333333 3 2 5 2.27189854609853e-07
"469" "2003-10-01" "193213" 0 1 0 1 2.26649441309127e-07
"470" "2003-10-01" "127682" 0 0 1 1 2.26757318195619e-07
"471" "2003-10-01" "185027" 0 0 1 1 2.26757369614512e-07
"472" "2003-10-01" "316100" 0 0 5 5 9.05512488375483e-07
"473" "2003-10-01" "266959" 0 1 2 3 9.00831918276528e-07
"474" "2003-10-01" "320208" 64.110545501151 2 1 3 9.03242006534053e-07
"475" "2003-10-01" "213712" 2498.36018140198 16 14 30 9.03913947392208e-07
"476" "2003-10-01" "107216" 2435.4255982589 12 7 19 9.03604387541464e-07
"477" "2003-10-01" "271062" 0 2 0 2 2.26649441309127e-07
"478" "2003-10-01" "320216" 0 0 9 9 9.06987522572652e-07
"479" "2003-10-01" "324305" 0 1 0 1 2.26649441309127e-07
"480" "2003-10-01" "332497" 0 0 2 2 9.05248540513041e-07
"481" "2003-10-01" "41687" 1788.92260858888 3 28 31 9.04106814795527e-07
"482" "2003-10-01" "230101" 0 0 1 1 2.26757369614512e-07
"483" "2003-10-01" "41689" 0 0 3 3 9.05437058995563e-07
"484" "2003-10-01" "217823" 0 1 0 1 2.26649441309127e-07
"485" "2003-10-01" "312040" 240.182088866828 10 5 15 9.0249530928063e-07
"486" "2003-10-01" "217831" 0 0 1 1 2.26757369614512e-07
"487" "2003-10-01" "41709" 6822.04216258009 8 13 21 9.04059407551789e-07
"488" "2003-10-01" "70381" 1651.72699977202 5 3 8 9.03241190688667e-07
"489" "2003-10-01" "230131" 424.18447190958 2 1 3 2.26757369614512e-07
"490" "2003-10-01" "307959" 0 0 1 1 9.04426534789219e-07
"491" "2003-10-01" "58101" 32.4486245979519 3 1 4 9.02303128736099e-07
"492" "2003-10-01" "275186" 0 0 4 4 9.04168124637768e-07
"493" "2003-10-01" "258805" 0 3 5 8 9.02059763263436e-07
"494" "2003-10-01" "262900" 653.308771452137 2 3 5 9.03503152774252e-07
"495" "2003-10-01" "205561" 164.317788824876 2 8 10 9.02630536171565e-07
"496" "2003-10-01" "226041" 0 1 8 9 9.07413019924975e-07
"497" "2003-10-01" "242430" 11913.9973794351 22 35 57 9.04168124637768e-07
"498" "2003-10-01" "217853" 0 2 0 2 2.26649441309127e-07
"499" "2003-10-01" "213764" 369.135231725469 5 17 22 9.03786503936894e-07
"500" "2003-10-01" "41732" 735.910711507161 9 2 11 9.03065818146024e-07
"501" "2003-10-01" "41734" 63976.1026003336 110 136 246 9.04357011208601e-07
"502" "2003-10-01" "45835" 0 0 1 1 9.04631896235103e-07
"503" "2003-10-01" "37644" 858.196974167066 5 11 16 9.03912313274314e-07
"504" "2003-10-01" "262928" 0 0 1 1 9.04712102514738e-07
"505" "2003-10-01" "324362" 25.0405670336358 3 2 5 2.2686540075773e-07
"506" "2003-10-01" "176909" 0 0 1 1 9.02567805406381e-07
"507" "2003-10-01" "213778" 0 1 1 2 9.02496938279137e-07
"508" "2003-10-01" "242456" 0 8 0 8 2.26649441309127e-07
"509" "2003-10-01" "246555" 2428.19775119374 8 9 17 9.03639498443933e-07
"510" "2003-10-01" "49947" 0 1 0 1 2.26649441309127e-07
"511" "2003-10-01" "250649" 0 1 0 1 2.26649441309127e-07
"512" "2003-10-01" "205603" 1688.95770455775 16 4 20 9.02273006157111e-07
"513" "2003-10-01" "86819" 977.513935171566 15 3 18 9.02321854596247e-07
"514" "2003-10-01" "213799" 90.4669401775566 2 1 3 9.03501520141308e-07
"515" "2003-10-01" "41769" 17723.3621196064 62 55 117 9.04236801533586e-07
"516" "2003-10-01" "332592" 0 1 5 6 8.99401088814958e-07
"517" "2003-10-01" "258864" 0 3 0 3 2.26649441309127e-07
"518" "2003-10-01" "320298" 0 12 1 13 9.00560959421624e-07
"519" "2003-10-01" "54062" 3980.44218024564 27 6 33 9.03820812101076e-07
"520" "2003-10-01" "320300" 0 9 0 9 2.26649441309127e-07
"521" "2003-10-01" "283436" 0 1 0 1 2.26649441309127e-07
"522" "2003-10-01" "316213" 1941.98642534853 2 4 6 9.02501010801132e-07
"523" "2003-10-01" "217912" 60.2927709138994 2 7 9 8.9917707314266e-07
"524" "2003-10-01" "205628" 1118.04879717378 10 8 18 9.0233488173999e-07
"525" "2003-10-01" "279359" 66.6535030843235 3 3 6 9.03160429290215e-07
"526" "2003-10-01" "328508" 43.9580455954749 2 3 5 9.01607566290696e-07
"527" "2003-10-01" "201539" 5.33333333333333 4 2 6 2.27189906225094e-07
"528" "2003-10-01" "271175" 4060.14618540572 5 14 19 9.03745664280176e-07
"529" "2003-10-01" "238402" 1594.93575584555 9 21 30 9.03804474555193e-07
"530" "2003-10-01" "291656" 2622.91195185528 1 4 5 9.02316969514319e-07
"531" "2003-10-01" "258888" 0 1 0 1 2.26649441309127e-07
"532" "2003-10-01" "308036" 0 2 0 2 2.26649441309127e-07
"533" "2003-10-01" "303949" 800.442726705572 3 3 6 9.01483210325949e-07
"534" "2003-10-01" "287565" 0 0 1 1 9.03435403465217e-07
"535" "2003-10-01" "332618" 0 2 0 2 2.26649441309127e-07
"536" "2003-10-01" "308042" 0 0 5 5 9.04639261524878e-07
"537" "2003-10-01" "41811" 20.5804359407246 1 2 3 9.02947582086965e-07
"538" "2003-10-01" "234322" 0 13 3 16 8.95737097578912e-07
"539" "2003-10-01" "111443" 2670.31794584275 13 16 29 9.03877181168623e-07
"540" "2003-10-01" "303954" 0 1 0 1 2.26649441309127e-07
"541" "2003-10-01" "271197" 0 0 7 7 9.05587110235308e-07
"542" "2003-10-01" "299870" 7.79160653319565 3 1 4 9.02863612519829e-07
"543" "2003-10-01" "320352" 0 2 2 4 9.02871764220456e-07
"544" "2003-10-01" "213856" 0 0 5 5 9.05357543801198e-07
"545" "2003-10-01" "320347" 0 10 0 10 2.26649441309127e-07
"546" "2003-10-01" "230238" 0 2 0 2 2.26649441309127e-07
"547" "2003-10-01" "324454" 0 2 0 2 2.26649441309127e-07
"548" "2003-10-01" "303975" 0 2 0 2 2.26649441309127e-07
"549" "2003-10-01" "258914" 2235.25263267498 17 8 25 9.03714628609436e-07
"550" "2003-10-01" "299876" 0 2 0 2 2.26649441309127e-07
"551" "2003-10-01" "271204" 0 0 3 3 9.06324148644411e-07
"552" "2003-10-01" "320361" 0 1 0 1 2.26649441309127e-07
"553" "2003-10-01" "70514" 1126.2720755717 42 33 75 9.0352601025502e-07
"554" "2003-10-01" "213876" 5.950033179381 2 3 5 9.01676667763707e-07
"555" "2003-10-01" "287606" 0 2 1 3 2.26757369614512e-07
"556" "2003-10-01" "197489" 0 1 0 1 2.26649441309127e-07
"557" "2003-10-01" "201596" 7451.03444661973 4 7 11 9.03579076722899e-07
"558" "2003-10-01" "312189" 0 0 2 2 9.04891390410866e-07
"559" "2003-10-01" "45947" 267.105697624129 5 1 6 9.02720166678252e-07
"560" "2003-10-01" "222074" 1982.50401641989 6 4 10 9.03006288535793e-07
"561" "2003-10-01" "254841" 2368.67285344943 21 18 39 9.03620717854371e-07
"562" "2003-10-01" "209785" 7375.97409947837 25 21 46 9.0321426861773e-07
"563" "2003-10-01" "181120" 22661.808727698 40 42 82 9.04004650199921e-07
"564" "2003-10-01" "324488" 1061.2815281145 5 7 12 9.03294223704428e-07
"565" "2003-10-01" "131970" 242.396443010798 3 3 6 9.03420712184616e-07
"566" "2003-10-01" "320392" 0 0 5 5 9.05540367631278e-07
"567" "2003-10-01" "41861" 71842.1337466934 58 71 129 9.04667087035306e-07
"568" "2003-10-01" "242568" 193.579658965557 3 5 8 9.03528459339412e-07
"569" "2003-10-01" "185222" 0 3 0 3 2.26649441309127e-07
"570" "2003-10-01" "205712" 1668.85299609746 2 6 8 9.03530092069716e-07
"571" "2003-10-01" "287627" 2792.88749070863 7 15 22 9.03065818146024e-07
"572" "2003-10-01" "295831" 0 0 6 6 9.04855363394438e-07
"573" "2003-10-01" "50068" 0 1 1 2 8.99323438976858e-07
"574" "2003-10-01" "242584" 0 0 2 2 9.04011188042463e-07
"575" "2003-10-01" "45975" 206.501969472268 1 6 7 9.03104149582946e-07
"576" "2003-10-01" "320403" 1159.30622961424 2 10 12 9.05000307700105e-07
"577" "2003-10-01" "95130" 0 0 1 1 9.04712102514738e-07
"578" "2003-10-01" "316313" 0 3 0 3 2.26649441309127e-07
"579" "2003-10-01" "324507" 655.704872837281 5 5 10 9.03574994465603e-07
"580" "2003-10-01" "324508" 0 1 2 3 8.98892564360708e-07
"581" "2003-10-01" "62369" 27.58636017722 8 11 19 9.02422010433803e-07
"582" "2003-10-01" "41890" 15.5722956218707 3 6 9 9.035896907645e-07
"583" "2003-10-01" "201634" 0 0 2 2 9.05319840446431e-07
"584" "2003-10-01" "201633" 0 6 0 6 2.26649441309127e-07
"585" "2003-10-01" "226209" 0 1 3 4 9.00491217959397e-07
"586" "2003-10-01" "246696" 44.0522273524853 1 1 2 9.01366200750478e-07
"587" "2003-10-01" "254887" 2370.90052870433 11 6 17 9.03996478029722e-07
"588" "2003-10-01" "287650" 0 0 3 3 9.0499293653013e-07
"589" "2003-10-01" "123817" 0 0 3 3 9.05641239279472e-07
"590" "2003-10-01" "218030" 138.858493827629 12 7 19 9.02684312339604e-07
"591" "2003-10-01" "226221" 4676.72713240433 11 10 21 9.04056138269962e-07
"592" "2003-10-01" "324524" 1116.91571867721 3 8 11 9.03856756781185e-07
"593" "2003-10-01" "304053" 662.644128474519 8 6 14 9.03300751275235e-07
"594" "2003-10-01" "46002" 26366.8158180578 39 56 95 9.04279321030914e-07
"595" "2003-10-01" "172977" 61446.1211556 121 91 212 9.04526340259292e-07
"596" "2003-10-01" "226232" 0 1 8 9 9.05687992298029e-07
"597" "2003-10-01" "263091" 2195.54826675588 8 4 12 9.03246901637316e-07
"598" "2003-10-01" "316339" 1526.24286543949 11 5 16 9.03623167452216e-07
"599" "2003-10-01" "181173" 0 0 3 3 9.02046744062277e-07
"600" "2003-10-01" "279484" 171.279928887668 3 2 5 9.03508867036021e-07
"601" "2003-10-01" "181187" 53.5962833789143 5 2 7 9.02713647495737e-07
"602" "2003-10-01" "287685" 0 0 2 2 2.2686540075773e-07
"603" "2003-10-01" "316359" 1882.3180956916 9 1 10 9.02991611207932e-07
"604" "2003-10-01" "107459" 592.55749694912 30 9 39 9.03401940688049e-07
"605" "2003-10-01" "41930" 2465.19069748188 22 19 41 9.03698294902057e-07
"606" "2003-10-01" "275406" 0 0 2 2 9.049126804509e-07
"607" "2003-10-01" "115659" 27.9803574613914 4 2 6 9.00606378274492e-07
"608" "2003-10-01" "234447" 3900.46678284952 7 10 17 9.03079682332691e-07
"609" "2003-10-01" "287703" 0 0 2 2 2.2686540075773e-07
"610" "2003-10-01" "41942" 14468.6271540931 16 43 59 9.03852672014462e-07
"611" "2003-10-01" "263123" 314.205352881552 5 12 17 9.03242006534053e-07
"612" "2003-10-01" "209883" 13.7881948059236 1 1 2 2.26757369614512e-07
"613" "2003-10-01" "287706" 140.393686574692 1 1 2 9.03011181084444e-07
"614" "2003-10-01" "160742" 0 0 3 3 9.04126433040396e-07
"615" "2003-10-01" "271342" 2768.75840988844 8 4 12 9.03792221783381e-07
"616" "2003-10-01" "46062" 1181.6276403726 21 6 27 9.03512132360913e-07
"617" "2003-10-01" "205811" 0 0 2 2 9.05087951921728e-07
"618" "2003-10-01" "50164" 5004.60829439603 13 24 37 9.0372197897039e-07
"619" "2003-10-01" "218102" 0 0 5 5 9.05369839052404e-07
"620" "2003-10-01" "226294" 0 0 9 9 9.07413843324111e-07
"621" "2003-10-01" "300019" 0 1 2 3 9.04578706036344e-07
"622" "2003-10-01" "201723" 595.633412805112 11 10 21 9.02605279879845e-07
"623" "2003-10-01" "46074" 0 88 0 88 2.26649441309127e-07
"624" "2003-10-01" "222202" 0 2 1 3 9.01567736136367e-07
"625" "2003-10-01" "295936" 0 0 3 3 9.04159132007233e-07
"626" "2003-10-01" "287737" 36.4269271253942 1 3 4 9.03161244989713e-07
"627" "2003-10-01" "312313" 93.8451416526876 1 2 3 9.03533357548027e-07
"628" "2003-10-01" "291836" 0 0 4 4 9.05632217322752e-07
"629" "2003-10-01" "189441" 0 14 0 14 2.26649441309127e-07
"630" "2003-10-01" "324609" 0 0 2 2 2.26865297821957e-07
"631" "2003-10-01" "78853" 1576 2 1 3 9.03530908437081e-07
"632" "2003-10-01" "41991" 2545.16892195788 41 17 58 9.03668079099874e-07
"633" "2003-10-01" "242694" 1794.78332274021 12 14 26 9.03578260268489e-07
"634" "2003-10-01" "312324" 0 7 0 7 2.26649441309127e-07
"635" "2003-10-01" "41993" 1895.43976717936 3 12 15 9.04067580859804e-07
"636" "2003-10-01" "324622" 1010.18277760769 2 8 10 9.03865743397939e-07
"637" "2003-10-01" "201737" 593.046413745188 5 11 16 9.040773890245e-07
"638" "2003-10-01" "242704" 0 0 1 1 9.0478577387232e-07
"639" "2003-10-01" "316427" 151.017791417133 2 5 7 9.02958996631963e-07
"640" "2003-10-01" "222228" 6020.75754414654 11 30 41 9.04181205146961e-07
"641" "2003-10-01" "246804" 0 0 1 1 9.03072342416134e-07
"642" "2003-10-01" "275479" 0 0 3 3 9.05087132738269e-07
"643" "2003-10-01" "320535" 43.8419264473059 1 2 3 9.03333390544448e-07
"644" "2003-10-01" "226321" 0 0 5 5 9.04957720375304e-07
"645" "2003-10-01" "246806" 0 7 0 7 2.26649441309127e-07
"646" "2003-10-01" "328724" 0 0 4 4 9.04947893100315e-07
"647" "2003-10-01" "201759" 0 1 0 1 2.26649441309127e-07
"648" "2003-10-01" "250911" 0 0 1 1 9.03958887949776e-07
"649" "2003-10-01" "74784" 1387.54165514754 5 3 8 9.03107411983152e-07
"650" "2003-10-01" "42016" 19455.9162831637 57 85 142 9.04350468363108e-07
"651" "2003-10-01" "201763" 0 0 3 3 2.26973534885832e-07
"652" "2003-10-01" "218146" 0 0 10 10 9.05694554511491e-07
"653" "2003-10-01" "111651" 0 1 0 1 2.26649441309127e-07
"654" "2003-10-01" "87077" 0 7 0 7 2.26649441309127e-07
"655" "2003-10-01" "283684" 0 1 1 2 2.26757369614512e-07
"656" "2003-10-01" "181292" 11671.6326911306 22 30 52 9.04372550846086e-07
"657" "2003-10-01" "287791" 0 0 3 3 9.05112528115058e-07
"658" "2003-10-01" "275499" 0 4 0 4 2.26649441309127e-07
"659" "2003-10-01" "46131" 13437.8512776574 59 48 107 9.04003832976252e-07
"660" "2003-10-01" "291895" 0 4 0 4 2.26649441309127e-07
"661" "2003-10-01" "37940" 9695.26920277216 35 28 63 9.03913947392208e-07
"662" "2003-10-01" "218166" 145.658155029285 2 12 14 9.02994872795112e-07
"663" "2003-10-01" "95287" 232.891824814378 1 5 6 9.02932091380339e-07
"664" "2003-10-01" "54332" 0 2 0 2 2.26649441309127e-07
"665" "2003-10-01" "279609" 0 2 0 2 2.26649441309127e-07
"666" "2003-10-01" "300092" 1498.5 8 10 18 9.01980840122994e-07
"667" "2003-10-01" "246845" 0 0 1 1 9.03072342416134e-07
"668" "2003-10-01" "160835" 0 4 3 7 9.02485535413081e-07
"669" "2003-10-01" "201796" 21.4126191810543 1 6 7 9.04726835826459e-07
"670" "2003-10-01" "230466" 458.668520035091 5 4 9 9.03704011632478e-07
"671" "2003-10-01" "250950" 0.987037037037037 2 1 3 2.26757369614512e-07
"672" "2003-10-01" "222283" 0 1 1 2 9.09257881901949e-07
"673" "2003-10-01" "287824" 897.631720887641 2 4 6 9.03913130332523e-07
"674" "2003-10-01" "201801" 0 1 0 1 2.26649441309127e-07
"675" "2003-10-01" "332874" 0 3 0 3 2.26649441309127e-07
"676" "2003-10-01" "66640" 0 0 6 6 9.08341114788883e-07
"677" "2003-10-01" "300107" 0 1 1 2 9.04240072122188e-07
"678" "2003-10-01" "332876" 0 3 3 6 9.0100074152361e-07
"679" "2003-10-01" "246861" 0 4 0 4 2.26649441309127e-07
"680" "2003-10-01" "226386" 0 0 1 1 9.04426534789219e-07
"681" "2003-10-01" "46164" 0 0 2 2 9.05249359988702e-07
"682" "2003-10-01" "46166" 26326.0480662968 29 45 74 9.04270326188392e-07
"683" "2003-10-01" "336977" 0 0 3 3 9.04721924669234e-07
"684" "2003-10-01" "300125" 0 0 1 1 2.26757369614512e-07
"685" "2003-10-01" "271455" 65.9653774859456 1 4 5 9.03370928620146e-07
"686" "2003-10-01" "58461" 19865.1992224909 16 41 57 9.03923752223652e-07
"687" "2003-10-01" "218208" 0 1 0 1 2.26649441309127e-07
"688" "2003-10-01" "42079" 20863.2932154184 41 112 153 9.04282591927108e-07
"689" "2003-10-01" "238696" 1501 2 1 3 2.26757369614512e-07
"690" "2003-10-01" "201831" 1500.33333333333 4 6 10 9.00354199342021e-07
"691" "2003-10-01" "328804" 1 1 1 2 2.26757369614512e-07
"692" "2003-10-01" "42089" 50856.9845382426 51 78 129 9.04200009042e-07
"693" "2003-10-01" "148588" 0 1 9 10 9.03356239436378e-07
"694" "2003-10-01" "287850" 1138.25981755883 4 6 10 9.03580709636146e-07
"695" "2003-10-01" "38000" 194788.455450236 267 248 515 9.04685911145368e-07
"696" "2003-10-01" "226420" 1726.71509434603 12 2 14 9.02462730545385e-07
"697" "2003-10-01" "296054" 0 1 1 2 9.02630536171565e-07
"698" "2003-10-01" "283767" 0 0 2 2 9.05464933606784e-07
"699" "2003-10-01" "54388" 1.50235597735598 1 2 3 9.0568143017966e-07
"700" "2003-10-01" "267392" 3220.49769640179 4 11 15 9.03853488964853e-07
"701" "2003-10-01" "324729" 5117.96982934801 13 20 33 9.03987488813155e-07
"702" "2003-10-01" "275580" 0 4 0 4 2.26649441309127e-07
"703" "2003-10-01" "308357" 124.08021320951 3 3 6 9.03008734803492e-07
"704" "2003-10-01" "156807" 263.182186841673 2 2 4 9.03501520141308e-07
"705" "2003-10-01" "177286" 2080.97017227281 17 19 36 9.03047061394558e-07
"706" "2003-10-01" "201861" 0 0 5 5 9.15488509245976e-07
"707" "2003-10-01" "263310" 0 2 0 2 2.26649441309127e-07
"708" "2003-10-01" "263311" 0 9 0 9 2.26649441309127e-07
"709" "2003-10-01" "271503" 1079.02643995835 4 8 12 9.03931923079009e-07
"710" "2003-10-01" "296079" 0 1 1 2 9.03499887514264e-07
"711" "2003-10-01" "308367" 31.7852369471841 1 2 3 9.02109402415669e-07
"712" "2003-10-01" "193677" 0 1 0 1 2.26649441309127e-07
"713" "2003-10-01" "300171" 0 0 2 2 9.05960404094579e-07
"714" "2003-10-01" "296076" 0 4 0 4 2.26649441309127e-07
"715" "2003-10-01" "222349" 3.26035353535354 1 1 2 9.00017100324906e-07
"716" "2003-10-01" "259220" 0 0 1 1 9.02150094319792e-07
"717" "2003-10-01" "214163" 1013.98726175001 2 6 8 9.03968693756198e-07
"718" "2003-10-01" "132242" 0 28 0 28 2.26649441309127e-07
"719" "2003-10-01" "259224" 0 0 2 2 9.05247721038862e-07
"720" "2003-10-01" "246940" 0 0 1 1 9.03072342416134e-07
"721" "2003-10-01" "291994" 504.17044071893 1 7 8 9.03615002177712e-07
"722" "2003-10-01" "210082" 260.281069421551 9 6 15 9.03241190688667e-07
"723" "2003-10-01" "304290" 0 11 0 11 2.26649441309127e-07
"724" "2003-10-01" "324770" 0 2 0 2 2.26649441309127e-07
"725" "2003-10-01" "226470" 0 2 0 2 2.26649441309127e-07
"726" "2003-10-01" "332974" 0 2 2 4 9.01940976982466e-07
"727" "2003-10-01" "316585" 3.01070055457911 5 8 13 9.02417938624751e-07
"728" "2003-10-01" "255151" 0 1 0 1 2.26649441309127e-07
"729" "2003-10-01" "324779" 0 2 0 2 2.26649441309127e-07
"730" "2003-10-01" "103600" 0 1 0 1 2.26649441309127e-07
"731" "2003-10-01" "267447" 0 2 0 2 2.26649441309127e-07
"732" "2003-10-01" "242871" 0 2 0 2 2.26649441309127e-07
"733" "2003-10-01" "242870" 0 5 0 5 2.26649441309127e-07
"734" "2003-10-01" "140469" 0 0 5 5 9.05347707840673e-07
"735" "2003-10-01" "267444" 0 0 4 4 9.07008088698135e-07
"736" "2003-10-01" "304308" 0 0 2 2 9.04211455274085e-07
"737" "2003-10-01" "328896" 533.448680402476 4 4 8 9.03201216070117e-07
"738" "2003-10-01" "181440" 0 0 1 1 2.26757369614512e-07
