"mon" "ids" "betweenness" "indegree" "outdegree" "alldegree" "closeness"
"2721" "2003-07-01" "129171" 34.4771264001444 1 5 6 4.305782924815e-07
"2722" "2003-07-01" "55449" 5463.18130119808 13 9 22 4.3118149334536e-07
"2723" "2003-07-01" "333979" 0 1 0 1 8.52220674021331e-08
"2724" "2003-07-01" "170142" 0 1 0 1 8.52220674021331e-08
"2725" "2003-07-01" "317608" 0 2 0 2 8.52220674021331e-08
"2726" "2003-07-01" "333986" 0 1 0 1 8.52220674021331e-08
"2727" "2003-07-01" "284848" 1694.22705357072 4 8 12 4.31222399071319e-07
"2728" "2003-07-01" "227504" 0 0 1 1 4.31484379618231e-07
"2729" "2003-07-01" "317610" 0 2 0 2 8.52220674021331e-08
"2730" "2003-07-01" "227506" 0 9 11 20 4.30483760430622e-07
"2731" "2003-07-01" "47283" 0 0 3 3 4.30884044794705e-07
"2732" "2003-07-01" "194741" 1521.65830787386 22 16 38 4.30962965197586e-07
"2733" "2003-07-01" "317620" 0 2 0 2 8.52220674021331e-08
"2734" "2003-07-01" "334016" 0 2 0 2 8.52220674021331e-08
"2735" "2003-07-01" "112827" 0 2 4 6 4.30282415863652e-07
"2736" "2003-07-01" "211134" 0 9 0 9 8.52220674021331e-08
"2737" "2003-07-01" "186558" 0 1 0 1 8.52220674021331e-08
"2738" "2003-07-01" "219332" 1957.14918732241 22 14 36 4.31020177347562e-07
"2739" "2003-07-01" "276678" 963.680088779095 4 1 5 4.31162716497579e-07
"2740" "2003-07-01" "235715" 0 6 0 6 8.52220674021331e-08
"2741" "2003-07-01" "178369" 0 2 0 2 8.52220674021331e-08
"2742" "2003-07-01" "252104" 0 1 0 1 8.52220674021331e-08
"2743" "2003-07-01" "47301" 0 0 4 4 4.31786573078366e-07
"2744" "2003-07-01" "63686" 6867.17240362621 3 8 11 4.31092271420867e-07
"2745" "2003-07-01" "39111" 0 1 0 1 8.52220674021331e-08
"2746" "2003-07-01" "170187" 0 17 0 17 8.52220674021331e-08
"2747" "2003-07-01" "268496" 0 0 2 2 4.31023707165942e-07
"2748" "2003-07-01" "71894" 260.43523652238 5 6 11 4.30938078938375e-07
"2749" "2003-07-01" "121047" 0 0 3 3 4.31725988695687e-07
"2750" "2003-07-01" "276697" 0 1 1 2 8.5246949757579e-08
"2751" "2003-07-01" "284889" 205.155872353797 2 6 8 4.31116989630774e-07
"2752" "2003-07-01" "293082" 0 1 1 2 4.29805091986886e-07
"2753" "2003-07-01" "186592" 710.721732930204 1 7 8 4.31371212614675e-07
"2754" "2003-07-01" "112870" 30.1578407424743 1 1 2 8.5246949757579e-08
"2755" "2003-07-01" "260331" 0 0 1 1 4.31684614673996e-07
"2756" "2003-07-01" "129261" 0 2 1 3 4.29894151462027e-07
"2757" "2003-07-01" "47344" 34303.2336562086 58 83 141 4.31464459409549e-07
"2758" "2003-07-01" "235762" 0 5 0 5 8.52220674021331e-08
"2759" "2003-07-01" "55540" 13147.743040741 39 26 65 4.3139800996098e-07
"2760" "2003-07-01" "186615" 6203.87779344285 7 4 11 4.31162902398947e-07
"2761" "2003-07-01" "55542" 0 12 1 13 4.13308876469416e-07
"2762" "2003-07-01" "80120" 0 1 0 1 8.52220674021331e-08
"2763" "2003-07-01" "235770" 325.446566328211 1 8 9 4.31222770977155e-07
"2764" "2003-07-01" "96507" 0 1 0 1 8.52220674021331e-08
"2765" "2003-07-01" "96512" 20105.9990299822 25 17 42 4.31478421979856e-07
"2766" "2003-07-01" "39172" 96427.3314605033 121 125 246 4.31540054253216e-07
"2767" "2003-07-01" "293124" 0 1 2 3 4.30284822735562e-07
"2768" "2003-07-01" "334092" 0 2 0 2 8.52220674021331e-08
"2769" "2003-07-01" "170267" 364.516478258055 3 3 6 4.31132416717073e-07
"2770" "2003-07-01" "227611" 623.071068589815 2 8 10 4.30927865260923e-07
"2771" "2003-07-01" "121118" 0 2 1 3 4.30970951695914e-07
"2772" "2003-07-01" "153886" 462.53979482994 1 3 4 4.31282284174485e-07
"2773" "2003-07-01" "104742" 3996.21585963137 22 9 31 4.31313907242494e-07
"2774" "2003-07-01" "252197" 0 1 0 1 8.52220674021331e-08
"2775" "2003-07-01" "309552" 542.862829214178 2 3 5 4.31166248650989e-07
"2776" "2003-07-01" "153901" 702.602010839273 6 3 9 4.30998813891264e-07
"2777" "2003-07-01" "39215" 32.4061594640928 5 13 18 4.3106179572585e-07
"2778" "2003-07-01" "121135" 853.47172638382 4 4 8 4.30981167415927e-07
"2779" "2003-07-01" "317750" 0 4 0 4 8.52220674021331e-08
"2780" "2003-07-01" "194866" 0 12 0 12 8.52220674021331e-08
"2781" "2003-07-01" "203062" 0 0 1 1 8.5246949757579e-08
"2782" "2003-07-01" "260412" 545.468062353946 5 8 13 4.31063468060783e-07
"2783" "2003-07-01" "276799" 0 0 3 3 4.311227514254e-07
"2784" "2003-07-01" "227648" 80.4490367370743 7 3 10 4.30912638495322e-07
"2785" "2003-07-01" "227652" 59.9383770384062 23 1 24 4.3071627254692e-07
"2786" "2003-07-01" "39242" 12079.8467706807 23 10 33 4.31324139227982e-07
"2787" "2003-07-01" "55628" 22524.8198716594 61 54 115 4.31321720714873e-07
"2788" "2003-07-01" "178519" 0 0 1 1 4.31643993846483e-07
"2789" "2003-07-01" "285021" 0 0 1 1 4.31757676867374e-07
"2790" "2003-07-01" "268638" 0 7 0 7 8.52220674021331e-08
"2791" "2003-07-01" "268639" 0 0 3 3 4.31700827872678e-07
"2792" "2003-07-01" "47454" 11611.4016292154 61 53 114 4.31324511309329e-07
"2793" "2003-07-01" "47456" 4821.09375912077 15 7 22 4.31259778815485e-07
"2794" "2003-07-01" "129378" 0 4 0 4 8.52220674021331e-08
"2795" "2003-07-01" "47458" 0 0 5 5 8.53715725127782e-08
"2796" "2003-07-01" "121188" 0 5 0 5 8.52220674021331e-08
"2797" "2003-07-01" "268643" 8162.80858723442 55 17 72 4.31311116785248e-07
"2798" "2003-07-01" "47466" 0 0 1 1 4.29436866553782e-07
"2799" "2003-07-01" "145770" 337.105721396902 4 2 6 4.31213659468848e-07
"2800" "2003-07-01" "121206" 0 0 2 2 4.31670452416534e-07
"2801" "2003-07-01" "293235" 0 0 1 1 8.5246949757579e-08
"2802" "2003-07-01" "129402" 0 1 0 1 8.52220674021331e-08
"2803" "2003-07-01" "104825" 0 20 0 20 8.52220674021331e-08
"2804" "2003-07-01" "178553" 0 0 6 6 4.3164697493167e-07
"2805" "2003-07-01" "268672" 0 0 1 1 4.31476560251603e-07
"2806" "2003-07-01" "178562" 12035.5015402758 36 38 74 4.31320604487201e-07
"2807" "2003-07-01" "285059" 2815.24063857407 3 15 18 4.313565127069e-07
"2808" "2003-07-01" "39304" 244874.696611758 162 257 419 4.31547503454538e-07
"2809" "2003-07-01" "113033" 606.588858142039 9 11 20 4.30422058958353e-07
"2810" "2003-07-01" "113039" 44.3528099682757 3 4 7 4.31180935593641e-07
"2811" "2003-07-01" "268695" 632.339499574138 4 5 9 4.31101563648481e-07
"2812" "2003-07-01" "317841" 0 2 0 2 8.52220674021331e-08
"2813" "2003-07-01" "268704" 11793.0966088465 24 23 47 4.31303861765387e-07
"2814" "2003-07-01" "194976" 0 3 0 3 8.52220674021331e-08
"2815" "2003-07-01" "47518" 0 2 1 3 4.3028037930076e-07
"2816" "2003-07-01" "55712" 231.508817479893 1 6 7 4.31084652093131e-07
"2817" "2003-07-01" "194977" 89.4034181535993 24 7 31 4.30835592706987e-07
"2818" "2003-07-01" "96678" 0 1 1 2 4.31162530596371e-07
"2819" "2003-07-01" "170407" 0 0 1 1 8.52718393758238e-08
"2820" "2003-07-01" "47526" 30.1751717130131 1 3 4 4.3103819860516e-07
"2821" "2003-07-01" "55720" 27582.9188857521 10 10 20 4.31064954591618e-07
"2822" "2003-07-01" "113063" 0 9 0 9 8.52220674021331e-08
"2823" "2003-07-01" "96684" 0 1 0 1 8.52220674021331e-08
"2824" "2003-07-01" "219561" 111.636443850644 1 6 7 4.31179820094532e-07
"2825" "2003-07-01" "129458" 0 1 0 1 8.52220674021331e-08
"2826" "2003-07-01" "47538" 8469.27992577746 16 6 22 4.31276146116358e-07
"2827" "2003-07-01" "211383" 4230.90605444649 25 34 59 4.31267218343692e-07
"2828" "2003-07-01" "268722" 408.361522890993 2 9 11 4.31293444727804e-07
"2829" "2003-07-01" "137653" 0 1 0 1 8.52220674021331e-08
"2830" "2003-07-01" "178618" 0 2 0 2 8.52220674021331e-08
"2831" "2003-07-01" "104894" 1929.77510294373 18 11 29 4.30398717067504e-07
"2832" "2003-07-01" "88509" 0 1 0 1 8.52220674021331e-08
"2833" "2003-07-01" "96705" 293.821855402499 13 18 31 4.31149703800153e-07
"2834" "2003-07-01" "121281" 0 0 2 2 4.31684614673996e-07
"2835" "2003-07-01" "154050" 25250.5875132769 11 21 32 4.31525342836097e-07
"2836" "2003-07-01" "285141" 76.0337416208458 2 1 3 4.31120335170193e-07
"2837" "2003-07-01" "260561" 0 1 0 1 8.52220674021331e-08
"2838" "2003-07-01" "55768" 0 2 0 2 8.52220674021331e-08
"2839" "2003-07-01" "121303" 0 0 12 12 4.32747378957312e-07
"2840" "2003-07-01" "252386" 0 1 0 1 8.52220674021331e-08
"2841" "2003-07-01" "88547" 10724.1697893336 45 45 90 4.31426671918567e-07
"2842" "2003-07-01" "252392" 0 0 1 1 4.31484379618231e-07
"2843" "2003-07-01" "88549" 1873.76180948107 15 15 30 4.3127093820405e-07
"2844" "2003-07-01" "219623" 4146.67941079005 3 5 8 4.31219051947666e-07
"2845" "2003-07-01" "121326" 124.55586864117 14 6 20 4.31025936554706e-07
"2846" "2003-07-01" "236013" 97994.7915190032 130 148 278 4.31486613775038e-07
"2847" "2003-07-01" "162286" 0 2 0 2 8.52220674021331e-08
"2848" "2003-07-01" "113138" 0 20 0 20 8.52220674021331e-08
"2849" "2003-07-01" "113139" 3057.32780334631 8 11 19 4.31145056598567e-07
"2850" "2003-07-01" "203260" 0 25 0 25 8.52220674021331e-08
"2851" "2003-07-01" "80378" 0 2 0 2 8.52220674021331e-08
"2852" "2003-07-01" "113147" 26.794927351659 10 4 14 4.30875690208996e-07
"2853" "2003-07-01" "186874" 16158.4944124271 13 23 36 4.31565568835787e-07
"2854" "2003-07-01" "227839" 0 19 0 19 8.52220674021331e-08
"2855" "2003-07-01" "39424" 318.000013860362 13 7 20 4.31086882112395e-07
"2856" "2003-07-01" "55815" 0 0 4 4 4.31739968198034e-07
"2857" "2003-07-01" "317967" 0 1 0 1 8.52220674021331e-08
"2858" "2003-07-01" "244239" 33.2567679357027 3 1 4 4.30957764846172e-07
"2859" "2003-07-01" "178701" 26844.9706974154 79 79 158 4.31453662308122e-07
"2860" "2003-07-01" "145939" 0 1 1 2 4.31120335170193e-07
"2861" "2003-07-01" "154131" 0 2 0 2 8.52220674021331e-08
"2862" "2003-07-01" "252442" 0 4 0 4 8.52220674021331e-08
"2863" "2003-07-01" "252446" 0 5 0 5 8.52220674021331e-08
"2864" "2003-07-01" "64037" 1.45 1 6 7 4.30993984185969e-07
"2865" "2003-07-01" "186920" 71.7449825316062 3 3 6 4.3100884516352e-07
"2866" "2003-07-01" "154150" 0 3 5 8 4.30005250364107e-07
"2867" "2003-07-01" "170541" 0 0 1 1 8.5246949757579e-08
"2868" "2003-07-01" "244269" 9242.87597270224 3 11 14 4.31130743847118e-07
"2869" "2003-07-01" "186933" 1747.35560087674 1 2 3 4.31179448262778e-07
"2870" "2003-07-01" "47672" 0 3 4 7 4.30591826936533e-07
"2871" "2003-07-01" "277054" 0 0 7 7 4.31797573297638e-07
"2872" "2003-07-01" "244294" 0 3 0 3 8.52220674021331e-08
"2873" "2003-07-01" "260684" 209.270262392737 1 6 7 4.31226118158544e-07
"2874" "2003-07-01" "154187" 1909.80387112442 2 4 6 4.30841346982387e-07
"2875" "2003-07-01" "277071" 2670.97304006686 11 3 14 4.31161043392479e-07
"2876" "2003-07-01" "309839" 0 0 3 3 4.31824610116355e-07
"2877" "2003-07-01" "47693" 27130.9829241784 46 10 56 4.31182422934766e-07
"2878" "2003-07-01" "318038" 0 4 0 4 8.52220674021331e-08
"2879" "2003-07-01" "137812" 0 1 2 3 4.30216329979367e-07
"2880" "2003-07-01" "293462" 0 1 1 2 8.52469352234966e-08
"2881" "2003-07-01" "162392" 10316.2471218145 9 5 14 4.31288794427059e-07
"2882" "2003-07-01" "203354" 0 1 0 1 8.52220674021331e-08
"2883" "2003-07-01" "39519" 1252.88023792937 1 2 3 4.31662812637188e-07
"2884" "2003-07-01" "121440" 0 0 5 5 4.31608782893445e-07
"2885" "2003-07-01" "293478" 23431.449645109 9 61 70 4.31428719346989e-07
"2886" "2003-07-01" "113254" 9599.8425240753 11 13 24 4.31333627502867e-07
"2887" "2003-07-01" "146023" 0 2 0 2 8.52220674021331e-08
"2888" "2003-07-01" "129637" 0 0 2 2 4.31380702960738e-07
"2889" "2003-07-01" "113258" 5052.95721595434 16 13 29 4.31180377843365e-07
"2890" "2003-07-01" "96874" 19371.4296556517 45 33 78 4.31301257458816e-07
"2891" "2003-07-01" "318063" 0 1 0 1 8.52220674021331e-08
"2892" "2003-07-01" "105070" 94.3977190140894 15 21 36 4.30391863183591e-07
"2893" "2003-07-01" "211567" 502.398530258756 2 5 7 4.31232626715551e-07
"2894" "2003-07-01" "64110" 0 0 4 4 4.31171825853149e-07
"2895" "2003-07-01" "203375" 0 0 6 6 4.31900517762341e-07
"2896" "2003-07-01" "14960" 5286.85709550813 1 11 12 4.31167178174662e-07
"2897" "2003-07-01" "154222" 0 3 0 3 8.52220674021331e-08
"2898" "2003-07-01" "318070" 0 1 0 1 8.52220674021331e-08
"2899" "2003-07-01" "252529" 0 2 0 2 8.52220674021331e-08
"2900" "2003-07-01" "47732" 107.128685649585 10 1 11 4.30729444621761e-07
"2901" "2003-07-01" "301681" 0 8 0 8 8.52220674021331e-08
"2902" "2003-07-01" "105080" 0 3 0 3 8.52220674021331e-08
"2903" "2003-07-01" "252534" 5881.059564734 5 6 11 4.30910967330485e-07
"2904" "2003-07-01" "187007" 40.5184748964511 1 3 4 4.30939007478516e-07
"2905" "2003-07-01" "334470" 0 2 0 2 8.52220674021331e-08
"2906" "2003-07-01" "334472" 0 2 0 2 8.52220674021331e-08
"2907" "2003-07-01" "178824" 0 1 2 3 4.30670269367027e-07
"2908" "2003-07-01" "203399" 0 0 1 1 4.31697100592763e-07
"2909" "2003-07-01" "301712" 0 0 3 3 4.32192460488965e-07
"2910" "2003-07-01" "187023" 128.164090841127 1 5 6 4.31022592480207e-07
"2911" "2003-07-01" "277142" 193.533326235878 3 2 5 4.30659511976641e-07
"2912" "2003-07-01" "105108" 566.357972012152 19 23 42 4.31116246184621e-07
"2913" "2003-07-01" "293528" 0 3 0 3 8.52220674021331e-08
"2914" "2003-07-01" "187031" 152.25651239444 1 4 5 4.31041914515768e-07
"2915" "2003-07-01" "39574" 0 5 0 5 8.52220674021331e-08
"2916" "2003-07-01" "47769" 9680.62958373102 6 13 19 4.3113929420773e-07
"2917" "2003-07-01" "219804" 1 1 3 4 4.30373895929567e-07
"2918" "2003-07-01" "146073" 0 12 0 12 8.52220674021331e-08
"2919" "2003-07-01" "318112" 0 21 0 21 8.52220674021331e-08
"2920" "2003-07-01" "277145" 1145.55065359832 16 9 25 4.30976709587637e-07
"2921" "2003-07-01" "203424" 0 0 4 4 4.3157469522195e-07
"2922" "2003-07-01" "318106" 0 1 0 1 8.52220674021331e-08
"2923" "2003-07-01" "326298" 0 2 0 2 8.52220674021331e-08
"2924" "2003-07-01" "113312" 274.5189945686 2 3 5 4.31085581265021e-07
"2925" "2003-07-01" "187043" 0 0 1 1 8.5246949757579e-08
"2926" "2003-07-01" "203427" 0 1 0 1 8.52220674021331e-08
"2927" "2003-07-01" "170657" 179.364105940315 26 5 31 4.30985439587909e-07
"2928" "2003-07-01" "55977" 367.259164076501 1 4 5 4.31211985968362e-07
"2929" "2003-07-01" "113321" 0 0 1 1 8.5246949757579e-08
"2930" "2003-07-01" "309931" 97.4695004790409 8 2 10 4.30712562248733e-07
"2931" "2003-07-01" "154285" 0 2 0 2 8.52220674021331e-08
"2932" "2003-07-01" "301739" 278.474862257828 1 3 4 4.30389269879035e-07
"2933" "2003-07-01" "211636" 0 0 1 1 8.5246949757579e-08
"2934" "2003-07-01" "170677" 0 0 6 6 4.32531002740949e-07
"2935" "2003-07-01" "195260" 10961.8793495964 30 13 43 4.31346651304975e-07
"2936" "2003-07-01" "195258" 0 1 1 2 4.30930279359172e-07
"2937" "2003-07-01" "47808" 12809.9127412393 24 28 52 4.31356884844103e-07
"2938" "2003-07-01" "211652" 292.5647379805 6 2 8 4.30042789257531e-07
"2939" "2003-07-01" "219843" 36.3168346254056 4 4 8 4.31061424097627e-07
"2940" "2003-07-01" "203458" 421.649469567409 1 1 2 4.30167287756536e-07
"2941" "2003-07-01" "203457" 0 4 0 4 8.52220674021331e-08
"2942" "2003-07-01" "154306" 0 0 5 5 4.3145161464295e-07
"2943" "2003-07-01" "219841" 0 0 2 2 4.3112014930553e-07
"2944" "2003-07-01" "268996" 17.698215414571 1 2 3 4.30523792466867e-07
"2945" "2003-07-01" "56009" 0 1 1 2 4.30955164717528e-07
"2946" "2003-07-01" "293582" 796.843489387664 4 9 13 4.31227605811396e-07
"2947" "2003-07-01" "293584" 15.4358158700048 7 5 12 4.31018691125541e-07
"2948" "2003-07-01" "39630" 1499.11976207063 1 3 4 4.31673061183613e-07
"2949" "2003-07-01" "146126" 18.9846583131216 7 1 8 8.5246949757579e-08
"2950" "2003-07-01" "244434" 161.178718659182 5 6 11 4.30578477879246e-07
"2951" "2003-07-01" "129750" 1740.82681907436 4 6 10 4.31126840534373e-07
"2952" "2003-07-01" "88789" 0 3 0 3 8.52220674021331e-08
"2953" "2003-07-01" "244444" 0 0 3 3 4.3176084594039e-07
"2954" "2003-07-01" "47836" 0 1 0 1 8.52220674021331e-08
"2955" "2003-07-01" "170720" 4099.75666352441 12 15 27 4.31253827377718e-07
"2956" "2003-07-01" "285402" 2.06133871706161 1 2 3 4.30982281887409e-07
"2957" "2003-07-01" "170717" 0 0 2 2 4.31496295388556e-07
"2958" "2003-07-01" "154339" 0 3 5 8 4.30780285254089e-07
"2959" "2003-07-01" "219874" 0 0 2 2 4.31800183601438e-07
"2960" "2003-07-01" "88803" 260.463745719988 1 2 3 4.31048789119294e-07
"2961" "2003-07-01" "203494" 0 2 0 2 8.52220674021331e-08
"2962" "2003-07-01" "137968" 1375 1 2 3 4.29173497678171e-07
"2963" "2003-07-01" "301803" 0 2 0 2 8.52220674021331e-08
"2964" "2003-07-01" "244467" 0 1 0 1 8.52220674021331e-08
"2965" "2003-07-01" "154354" 0 0 1 1 4.31762337284966e-07
"2966" "2003-07-01" "187122" 0 0 4 4 4.31840833832829e-07
"2967" "2003-07-01" "72437" 27095.1465323357 62 37 99 4.31311116785248e-07
"2968" "2003-07-01" "277236" 0 0 1 1 4.31585125850223e-07
"2969" "2003-07-01" "146172" 44.7973417931692 3 1 4 4.30637813358988e-07
"2970" "2003-07-01" "56062" 0 2 0 2 8.52220674021331e-08
"2971" "2003-07-01" "80641" 0 0 1 1 4.30930093658347e-07
"2972" "2003-07-01" "203526" 1.22213058300584 10 6 16 4.3082761122461e-07
"2973" "2003-07-01" "285458" 24.8439690027115 1 7 8 4.30431692857718e-07
"2974" "2003-07-01" "47895" 5469.68086004699 10 6 16 4.3124025127507e-07
"2975" "2003-07-01" "318228" 0 3 0 3 8.52220674021331e-08
"2976" "2003-07-01" "211739" 103136.781071593 119 162 281 4.31506536029501e-07
"2977" "2003-07-01" "269086" 0 0 3 3 4.31914881670439e-07
"2978" "2003-07-01" "326431" 0 1 0 1 8.52220674021331e-08
"2979" "2003-07-01" "228132" 16118.4833498407 65 34 99 4.31406570926044e-07
"2980" "2003-07-01" "285473" 46.1342851593908 2 8 10 4.3063299174089e-07
"2981" "2003-07-01" "318241" 0 1 0 1 8.52220674021331e-08
"2982" "2003-07-01" "80679" 0 13 5 18 4.29059882600635e-07
"2983" "2003-07-01" "129831" 0 1 0 1 8.52220674021331e-08
"2984" "2003-07-01" "178999" 159.1134905306 3 4 7 4.31120706900001e-07
"2985" "2003-07-01" "260920" 16838.279207118 15 16 31 4.31195995396552e-07
"2986" "2003-07-01" "203582" 126.306291458087 3 1 4 4.31009774008645e-07
"2987" "2003-07-01" "195390" 0 0 2 2 4.31800183601438e-07
"2988" "2003-07-01" "39746" 33359.6199653341 28 49 77 4.31558863981709e-07
"2989" "2003-07-01" "105283" 480.612481731532 1 2 3 4.31163460104014e-07
"2990" "2003-07-01" "129859" 0 1 0 1 8.52220674021331e-08
"2991" "2003-07-01" "236353" 1741.53951278574 2 7 9 4.3239410127967e-07
"2992" "2003-07-01" "47945" 0 0 5 5 4.31706046172688e-07
"2993" "2003-07-01" "228169" 237.033652142782 5 1 6 4.30167472800511e-07
"2994" "2003-07-01" "260941" 29.7959385632753 1 2 3 4.31050461353309e-07
"2995" "2003-07-01" "121682" 0 1 0 1 8.52220674021331e-08
"2996" "2003-07-01" "277336" 279.388203238022 7 6 13 4.31028537537413e-07
"2997" "2003-07-01" "47961" 11537.2497505051 36 60 96 4.31423507749229e-07
"2998" "2003-07-01" "244572" 0 0 4 4 4.31660762986298e-07
"2999" "2003-07-01" "154461" 0 1 0 1 8.52220674021331e-08
"3000" "2003-07-01" "301925" 1491.93718388371 6 1 7 4.31162902398947e-07
"3001" "2003-07-01" "187234" 38629.5990971631 96 115 211 4.31469113499245e-07
"3002" "2003-07-01" "129894" 0 3 0 3 8.52220674021331e-08
"3003" "2003-07-01" "195432" 0 2 0 2 8.52220674021331e-08
"3004" "2003-07-01" "47975" 0 2 0 2 8.52220674021331e-08
"3005" "2003-07-01" "195430" 0 0 1 1 8.5246949757579e-08
"3006" "2003-07-01" "318317" 0 10 0 10 8.52220674021331e-08
"3007" "2003-07-01" "269165" 0 0 4 4 4.31804658481378e-07
"3008" "2003-07-01" "39789" 346799.543099474 333 353 686 4.31596488358332e-07
"3009" "2003-07-01" "88941" 26.9895843773158 1 3 4 4.30005435268702e-07
"3010" "2003-07-01" "64367" 2.16594654957304 9 2 11 4.30641336917418e-07
"3011" "2003-07-01" "39793" 67305.0427642568 82 23 105 4.31510073818428e-07
"3012" "2003-07-01" "56177" 404.939534353756 8 4 12 4.31141896558712e-07
"3013" "2003-07-01" "170866" 66.9850321173817 4 4 8 4.31033368017152e-07
"3014" "2003-07-01" "310144" 3450.23289439402 13 1 14 4.31162530596371e-07
"3015" "2003-07-01" "277381" 0 12 0 12 8.52220674021331e-08
"3016" "2003-07-01" "269190" 0 0 3 3 4.31594811885085e-07
"3017" "2003-07-01" "39819" 32391.4204404085 43 13 56 4.31015532937776e-07
"3018" "2003-07-01" "48013" 31931.1521435144 60 21 81 4.31334371698944e-07
"3019" "2003-07-01" "72589" 0 0 2 2 4.31555139152797e-07
"3020" "2003-07-01" "228242" 3319.24879076258 5 16 21 4.31102864592315e-07
"3021" "2003-07-01" "80788" 894.240775639318 2 7 9 4.31168107702344e-07
"3022" "2003-07-01" "211863" 0 1 0 1 8.52220674021331e-08
"3023" "2003-07-01" "195480" 8015.05069085174 9 4 13 4.31403034834069e-07
"3024" "2003-07-01" "170901" 126.508180559987 4 10 14 4.30914495360344e-07
"3025" "2003-07-01" "113561" 1788.21194674386 6 5 11 4.31151748600589e-07
"3026" "2003-07-01" "138151" 0 4 0 4 8.52220674021331e-08
"3027" "2003-07-01" "72616" 0 4 0 4 8.52220674021331e-08
"3028" "2003-07-01" "48039" 0 0 3 3 4.3167921054506e-07
"3029" "2003-07-01" "220075" 0 0 1 1 8.5246949757579e-08
"3030" "2003-07-01" "170922" 0 3 0 3 8.52220674021331e-08
"3031" "2003-07-01" "236463" 0 0 2 2 4.31777810592891e-07
"3032" "2003-07-01" "89009" 0 8 0 8 8.52220674021331e-08
"3033" "2003-07-01" "211896" 0 1 1 2 4.26157187226194e-07
"3034" "2003-07-01" "89013" 0 2 0 2 8.52220674021331e-08
"3035" "2003-07-01" "318386" 0 1 0 1 8.52220674021331e-08
"3036" "2003-07-01" "146360" 0 0 1 1 4.31584008258792e-07
"3037" "2003-07-01" "56249" 150.513018486995 4 12 16 4.31142640093334e-07
"3038" "2003-07-01" "195519" 0 4 3 7 4.2963446699548e-07
"3039" "2003-07-01" "285625" 593.483074612058 3 4 7 4.31246574285025e-07
"3040" "2003-07-01" "195520" 11872 2 5 7 4.31038384399169e-07
"3041" "2003-07-01" "285639" 12152.9849833645 22 29 51 4.31394846212051e-07
"3042" "2003-07-01" "220098" 25422.3983558089 29 15 44 4.31427416435745e-07
"3043" "2003-07-01" "293827" 0 3 0 3 8.52220674021331e-08
"3044" "2003-07-01" "195526" 291.928730419092 5 6 11 4.30446885652215e-07
"3045" "2003-07-01" "285648" 51.2067645354907 1 7 8 4.31249177931255e-07
"3046" "2003-07-01" "220114" 534.429002581074 5 2 7 4.31052133600298e-07
"3047" "2003-07-01" "64469" 3359.63808858465 15 15 30 4.31374562100898e-07
"3048" "2003-07-01" "211932" 29618.2417585939 33 34 67 4.31424996764313e-07
"3049" "2003-07-01" "285658" 0 2 0 2 8.52220674021331e-08
"3050" "2003-07-01" "236510" 987.439693710618 6 11 17 4.31197110979356e-07
"3051" "2003-07-01" "269286" 0 3 0 3 8.52220674021331e-08
"3052" "2003-07-01" "261090" 0.770105338833992 10 4 14 4.29673418125086e-07
"3053" "2003-07-01" "318448" 0 3 0 3 8.52220674021331e-08
"3054" "2003-07-01" "64493" 0 1 0 1 8.52220674021331e-08
"3055" "2003-07-01" "179191" 365.5927944773 5 1 6 4.31009030932225e-07
"3056" "2003-07-01" "195576" 593.937172000275 13 4 17 4.3103002382734e-07
"3057" "2003-07-01" "39927" 2858.33507023645 19 5 24 4.31217192456976e-07
"3058" "2003-07-01" "187382" 0 5 0 5 8.52220674021331e-08
"3059" "2003-07-01" "326654" 0 3 0 3 8.52220674021331e-08
"3060" "2003-07-01" "113662" 499.357097662059 1 3 4 4.31112157276613e-07
"3061" "2003-07-01" "277499" 0 0 1 1 8.5246949757579e-08
"3062" "2003-07-01" "195582" 503.675990577733 4 4 8 4.31237089839623e-07
"3063" "2003-07-01" "56322" 31131.4925477116 58 35 93 4.3138665790089e-07
"3064" "2003-07-01" "203779" 4004.1588438057 13 10 23 4.31348884035735e-07
"3065" "2003-07-01" "121857" 0 0 3 3 4.31569293844743e-07
"3066" "2003-07-01" "195586" 0.5 1 2 3 4.30528611639944e-07
"3067" "2003-07-01" "285697" 286.017502801929 1 9 10 4.31196553187232e-07
"3068" "2003-07-01" "97287" 5708.26327790925 1 16 17 4.31395218415399e-07
"3069" "2003-07-01" "203785" 0 3 0 3 8.52220674021331e-08
"3070" "2003-07-01" "195604" 0 0 4 4 4.31612322359158e-07
"3071" "2003-07-01" "97302" 35374.8267028199 23 37 60 4.31542475215437e-07
"3072" "2003-07-01" "48154" 1240.33542803183 8 6 14 4.31122565558653e-07
"3073" "2003-07-01" "203802" 0 0 7 7 4.31588851196796e-07
"3074" "2003-07-01" "261145" 0 3 0 3 8.52220674021331e-08
"3075" "2003-07-01" "252960" 798.774762528724 8 2 10 4.31097103329234e-07
"3076" "2003-07-01" "252959" 0 2 0 2 8.52220674021331e-08
"3077" "2003-07-01" "334873" 0 2 0 2 8.52220674021331e-08
"3078" "2003-07-01" "105503" 5458.26492368255 9 6 15 4.31145614257468e-07
"3079" "2003-07-01" "113695" 141.357290075446 9 1 10 8.5246949757579e-08
"3080" "2003-07-01" "228381" 0 2 5 7 4.30536025963045e-07
"3081" "2003-07-01" "97311" 0 0 6 6 4.31513053054098e-07
